date|Channel 1|text
2030-03-08|0.9009688679024205|The channel 1 goes as a steady sine wave
2030-03-09|0.7818314824680328|The channel 1 goes as a steady sine wave
2030-03-10|0.6234898018587332|The channel 1 goes as a steady sine wave
2030-03-11|0.43388373911755934|The channel 1 goes as a steady sine wave
2030-03-12|0.22252093395631745|The period on channel 1 will be changed to 77 in 15 days
2030-03-13|4.899825157862589e-15|The period on channel 1 will be changed to 77 in 14 days
2030-03-14|-0.2225209339563148|The period on channel 1 will be changed to 77 in 13 days
2030-03-15|-0.4338837391175569|The period on channel 1 will be changed to 77 in 12 days
2030-03-16|-0.623489801858731|The period on channel 1 will be changed to 77 in 11 days
2030-03-17|-0.7818314824680311|The period on channel 1 will be changed to 77 in 10 days
2030-03-18|-0.9009688679024193|The period on channel 1 will be changed to 77 in 9 days
2030-03-19|-0.9749279121818233|The period on channel 1 will be changed to 77 in 8 days
2030-03-20|-1.0|The period on channel 1 will be changed to 77 in 7 days
2030-03-21|-0.9749279121818247|The period on channel 1 will be changed to 77 in 6 days
2030-03-22|-0.9009688679024189|The period on channel 1 will be changed to 77 in 5 days
2030-03-23|-0.7818314824680307|The period on channel 1 will be changed to 77 in 4 days
2030-03-24|-0.6234898018587305|The period on channel 1 will be changed to 77 in 3 days
2030-03-25|-0.43388373911755623|The period on channel 1 will be changed to 77 in 2 days
2030-03-26|-0.2225209339563141|The period on channel 1 will be changed to 77 in 1 days
2030-03-27|0.0|The channel 1 period is 77 and goes steady
2030-03-28|0.08150928354706317|The channel 1 period is 77 and goes steady
2030-03-29|0.16247613626020582|The channel 1 period is 77 and goes steady
2030-03-30|0.24236173709321232|The channel 1 period is 77 and goes steady
2030-03-31|0.32063446055273553|The channel 1 period is 77 and goes steady
2030-04-01|0.39677341457824244|The channel 1 goes as a steady sine wave
2030-04-02|0.47027190699273674|The channel 1 goes as a steady sine wave
2030-04-03|0.5406408174555976|The channel 1 goes as a steady sine wave
2030-04-04|0.6074118524777475|The channel 1 goes as a steady sine wave
2030-04-05|0.6701406618375595|The channel 1 goes as a steady sine wave
2030-04-06|0.728409795658269|The channel 1 goes as a steady sine wave
2030-04-07|0.7818314824680298|The channel 1 goes as a steady sine wave
2030-04-08|0.8300502097550806|The channel 1 goes as a steady sine wave
2030-04-09|0.8727450898448561|The channel 1 goes as a steady sine wave
2030-04-10|0.9096319953545183|The channel 1 goes as a steady sine wave
2030-04-11|0.9404654500138115|The channel 1 goes as a steady sine wave
2030-04-12|0.96504026226914|The channel 1 goes as a steady sine wave
2030-04-13|0.983192890799503|The channel 1 goes as a steady sine wave
2030-04-14|0.994802532857004|The channel 1 goes as a steady sine wave
2030-04-15|0.9997919281892065|The channel 1 goes as a steady sine wave
2030-04-16|0.9981278731933669|The channel 1 goes as a steady sine wave
2030-04-17|0.9898214418809328|The channel 1 goes as a steady sine wave
2030-04-18|0.9749279121818236|The channel 1 goes as a steady sine wave
2030-04-19|0.9535463980789277|The channel 1 goes as a steady sine wave
2030-04-20|0.9258191900208982|The channel 1 goes as a steady sine wave
2030-04-21|0.891930808002694|The channel 1 goes as a steady sine wave
2030-04-22|0.8521067736154566|The channel 1 goes as a steady sine wave
2030-04-23|0.8066121092375301|The channel 1 goes as a steady sine wave
2030-04-24|0.7557495743542583|The channel 1 goes as a steady sine wave
2030-04-25|0.6998576507435618|The channel 1 goes as a steady sine wave
2030-04-26|0.6393082899355514|The channel 1 goes as a steady sine wave
2030-04-27|0.5745044379364632|The channel 1 goes as a steady sine wave
2030-04-28|0.5058773536894681|The channel 1 goes as a steady sine wave
2030-04-29|0.43388373911755823|The channel 1 goes as a steady sine wave
2030-04-30|0.3590026998475987|The channel 1 goes as a steady sine wave
2030-05-01|0.28173255684143006|The channel 1 goes as a steady sine wave
2030-05-02|0.20258753015208128|The channel 1 goes as a steady sine wave
2030-05-03|0.1220943168741601|The channel 1 goes as a steady sine wave
2030-05-04|0.04078858606158573|The channel 1 goes as a steady sine wave
2030-05-05|-0.040788586061585044|The channel 1 goes as a steady sine wave
2030-05-06|-0.12209431687415942|The channel 1 goes as a steady sine wave
2030-05-07|-0.2025875301520806|The channel 1 goes as a steady sine wave
2030-05-08|-0.2817325568414294|The channel 1 goes as a steady sine wave
2030-05-09|-0.35900269984759847|The channel 1 goes as a steady sine wave
2030-05-10|-0.433883739117558|The channel 1 goes as a steady sine wave
2030-05-11|-0.5058773536894678|The channel 1 goes as a steady sine wave
2030-05-12|-0.574504437936463|The channel 1 goes as a steady sine wave
2030-05-13|-0.6393082899355512|The channel 1 goes as a steady sine wave
2030-05-14|-0.6998576507435617|The channel 1 goes as a steady sine wave
2030-05-15|-0.7557495743542582|The channel 1 goes as a steady sine wave
2030-05-16|-0.8066121092375297|The channel 1 goes as a steady sine wave
2030-05-17|-0.8521067736154563|The channel 1 goes as a steady sine wave
2030-05-18|-0.8919308080026936|The channel 1 goes as a steady sine wave
2030-05-19|-0.925819190020898|The channel 1 goes as a steady sine wave
2030-05-20|-0.9535463980789276|The channel 1 goes as a steady sine wave
2030-05-21|-0.9749279121818236|The channel 1 goes as a steady sine wave
2030-05-22|-0.9898214418809327|The channel 1 goes as a steady sine wave
2030-05-23|-0.9981278731933669|The channel 1 goes as a steady sine wave
2030-05-24|-0.9997919281892065|The channel 1 goes as a steady sine wave
2030-05-25|-0.994802532857004|The channel 1 goes as a steady sine wave
2030-05-26|-0.9831928907995029|The channel 1 goes as a steady sine wave
2030-05-27|-0.9650402622691399|The channel 1 goes as a steady sine wave
2030-05-28|-0.9404654500138114|The channel 1 goes as a steady sine wave
2030-05-29|-0.9096319953545182|The channel 1 goes as a steady sine wave
2030-05-30|-0.8727450898448559|The channel 1 goes as a steady sine wave
2030-05-31|-0.8300502097550807|The channel 1 goes as a steady sine wave
2030-06-01|-0.7818314824680299|The channel 1 goes as a steady sine wave
2030-06-02|-0.7284097956582692|The channel 1 goes as a steady sine wave
2030-06-03|-0.6701406618375596|The channel 1 goes as a steady sine wave
2030-06-04|-0.6074118524777482|The channel 1 goes as a steady sine wave
2030-06-05|-0.5406408174555982|The channel 1 goes as a steady sine wave
2030-06-06|-0.4702719069927374|The channel 1 goes as a steady sine wave
2030-06-07|-0.3967734145782431|The channel 1 goes as a steady sine wave
2030-06-08|-0.32063446055273603|The channel 1 goes as a steady sine wave
2030-06-09|-0.2423617370932128|The channel 1 goes as a steady sine wave
2030-06-10|-0.16247613626020618|The channel 1 goes as a steady sine wave
2030-06-11|-0.08150928354706348|The channel 1 goes as a steady sine wave
2030-06-12|-2.4492935982947064e-16|The channel 1 goes as a steady sine wave
2030-06-13|0.0815092835470621|The channel 1 goes as a steady sine wave
2030-06-14|0.1624761362602057|The channel 1 goes as a steady sine wave
2030-06-15|0.24236173709321146|The channel 1 goes as a steady sine wave
2030-06-16|0.32063446055273553|The channel 1 goes as a steady sine wave
2030-06-17|0.39677341457824183|The channel 1 goes as a steady sine wave
2030-06-18|0.470271906992737|The channel 1 goes as a steady sine wave
2030-06-19|0.5406408174555971|The channel 1 goes as a steady sine wave
2030-06-20|0.6074118524777478|The channel 1 goes as a steady sine wave
2030-06-21|0.6701406618375592|The channel 1 goes as a steady sine wave
2030-06-22|0.7284097956582689|The channel 1 goes as a steady sine wave
2030-06-23|0.7818314824680296|The channel 1 goes as a steady sine wave
2030-06-24|0.8300502097550805|The channel 1 goes as a steady sine wave
2030-06-25|0.8727450898448557|The channel 1 goes as a steady sine wave
2030-06-26|0.9096319953545183|The channel 1 goes as a steady sine wave
2030-06-27|0.9404654500138112|The channel 1 goes as a steady sine wave
2030-06-28|0.96504026226914|The channel 1 goes as a steady sine wave
2030-06-29|0.9831928907995029|The channel 1 goes as a steady sine wave
2030-06-30|0.994802532857004|The channel 1 goes as a steady sine wave
2030-07-01|0.9997919281892065|The channel 1 goes as a steady sine wave
2030-07-02|0.9981278731933668|The channel 1 goes as a steady sine wave
2030-07-03|0.9898214418809328|The channel 1 goes as a steady sine wave
2030-07-04|0.9749279121818237|The channel 1 goes as a steady sine wave
2030-07-05|0.9535463980789279|The channel 1 goes as a steady sine wave
2030-07-06|0.9258191900208982|The channel 1 goes as a steady sine wave
2030-07-07|0.8919308080026943|The channel 1 goes as a steady sine wave
2030-07-08|0.8521067736154575|The channel 1 goes as a steady sine wave
2030-07-09|0.8066121092375306|The channel 1 goes as a steady sine wave
2030-07-10|0.7557495743542594|The channel 1 goes as a steady sine wave
2030-07-11|0.6998576507435623|The channel 1 goes as a steady sine wave
2030-07-12|0.6393082899355527|The channel 1 goes as a steady sine wave
2030-07-13|0.5745044379364638|The channel 1 goes as a steady sine wave
2030-07-14|0.5058773536894694|The channel 1 goes as a steady sine wave
2030-07-15|0.43388373911755845|The channel 1 goes as a steady sine wave
2030-07-16|0.3590026998475998|The channel 1 goes as a steady sine wave
2030-07-17|0.2817325568414299|The channel 1 goes as a steady sine wave
2030-07-18|0.20258753015208195|The channel 1 goes as a steady sine wave
2030-07-19|0.1220943168741599|The channel 1 goes as a steady sine wave
2030-07-20|0.04078858606158642|The channel 1 goes as a steady sine wave
2030-07-21|-0.04078858606158569|The channel 1 goes as a steady sine wave
2030-07-22|-0.12209431687415917|The channel 1 goes as a steady sine wave
2030-07-23|-0.20258753015208122|The channel 1 goes as a steady sine wave
2030-07-24|-0.28173255684142917|The channel 1 goes as a steady sine wave
2030-07-25|-0.3590026998475991|The channel 1 goes as a steady sine wave
2030-07-26|-0.4338837391175578|The channel 1 goes as a steady sine wave
2030-07-27|-0.5058773536894687|The channel 1 goes as a steady sine wave
2030-07-28|-0.5745044379364631|The channel 1 goes as a steady sine wave
2030-07-29|-0.639308289935552|The channel 1 goes as a steady sine wave
2030-07-30|-0.6998576507435618|The channel 1 goes as a steady sine wave
2030-07-31|-0.7557495743542588|The channel 1 goes as a steady sine wave
2030-08-01|-0.8066121092375301|The channel 1 goes as a steady sine wave
2030-08-02|-0.8521067736154571|The channel 1 goes as a steady sine wave
2030-08-03|-0.891930808002694|The channel 1 goes as a steady sine wave
2030-08-04|-0.9258191900208979|The channel 1 goes as a steady sine wave
2030-08-05|-0.9535463980789277|The channel 1 goes as a steady sine wave
2030-08-06|-0.9749279121818235|The channel 1 goes as a steady sine wave
2030-08-07|-0.9898214418809328|The channel 1 goes as a steady sine wave
2030-08-08|-0.9981278731933668|The channel 1 goes as a steady sine wave
2030-08-09|-0.9997919281892065|The channel 1 goes as a steady sine wave
2030-08-10|-0.994802532857004|The channel 1 goes as a steady sine wave
2030-08-11|-0.9831928907995031|The channel 1 goes as a steady sine wave
2030-08-12|-0.9650402622691404|The channel 1 goes as a steady sine wave
2030-08-13|-0.9404654500138118|The channel 1 goes as a steady sine wave
2030-08-14|-0.909631995354519|The channel 1 goes as a steady sine wave
2030-08-15|-0.8727450898448564|The channel 1 goes as a steady sine wave
2030-08-16|-0.8300502097550814|The channel 1 goes as a steady sine wave
2030-08-17|-0.7818314824680301|The channel 1 goes as a steady sine wave
2030-08-18|-0.72840979565827|The channel 1 goes as a steady sine wave
2030-08-19|-0.6701406618375597|The channel 1 goes as a steady sine wave
2030-08-20|-0.6074118524777484|The channel 1 goes as a steady sine wave
2030-08-21|-0.5406408174555977|The channel 1 goes as a steady sine wave
2030-08-22|-0.47027190699273763|The channel 1 goes as a steady sine wave
2030-08-23|-0.3967734145782425|The channel 1 goes as a steady sine wave
2030-08-24|-0.32063446055273626|The channel 1 goes as a steady sine wave
2030-08-25|-0.24236173709321218|The channel 1 goes as a steady sine wave
2030-08-26|-0.16247613626020643|The channel 1 goes as a steady sine wave
2030-08-27|-0.08150928354706284|The channel 1 goes as a steady sine wave
2030-08-28|-4.898587196589413e-16|The channel 1 goes as a steady sine wave
2030-08-29|0.08150928354706363|The channel 1 goes as a steady sine wave
2030-08-30|0.1624761362602037|The channel 1 goes as a steady sine wave
2030-08-31|0.24236173709321124|The channel 1 goes as a steady sine wave
2030-09-01|0.3206344605527353|The channel 1 goes as a steady sine wave
2030-09-02|0.3967734145782432|The channel 1 goes as a steady sine wave
2030-09-03|0.4702719069927352|The channel 1 goes as a steady sine wave
2030-09-04|0.5406408174555969|The channel 1 goes as a steady sine wave
2030-09-05|0.6074118524777476|The channel 1 goes as a steady sine wave
2030-09-06|0.6701406618375604|The channel 1 goes as a steady sine wave
2030-09-07|0.7284097956582681|The channel 1 goes as a steady sine wave
2030-09-08|0.7818314824680295|The channel 1 goes as a steady sine wave
2030-09-09|0.8300502097550808|The channel 1 goes as a steady sine wave
2030-09-10|0.8727450898448568|The channel 1 goes as a steady sine wave
2030-09-11|0.9096319953545179|The channel 1 goes as a steady sine wave
2030-09-12|0.9404654500138114|The channel 1 goes as a steady sine wave
2030-09-13|0.9650402622691401|The channel 1 goes as a steady sine wave
2030-09-14|0.983192890799503|The channel 1 goes as a steady sine wave
2030-09-15|0.9948025328570039|The channel 1 goes as a steady sine wave
2030-09-16|0.9997919281892065|The channel 1 goes as a steady sine wave
2030-09-17|0.9981278731933669|The channel 1 goes as a steady sine wave
2030-09-18|0.9898214418809327|The channel 1 goes as a steady sine wave
2030-09-19|0.9749279121818237|The channel 1 goes as a steady sine wave
2030-09-20|0.953546398078928|The channel 1 goes as a steady sine wave
2030-09-21|0.9258191900208982|The channel 1 goes as a steady sine wave
2030-09-22|0.8919308080026935|The channel 1 goes as a steady sine wave
2030-09-23|0.8521067736154576|The channel 1 goes as a steady sine wave
2030-09-24|0.8066121092375307|The channel 1 goes as a steady sine wave
2030-09-25|0.7557495743542584|The channel 1 goes as a steady sine wave
2030-09-26|0.6998576507435638|The channel 1 goes as a steady sine wave
2030-09-27|0.6393082899355528|The channel 1 goes as a steady sine wave
2030-09-28|0.5745044379364639|The channel 1 goes as a steady sine wave
2030-09-29|0.5058773536894681|The channel 1 goes as a steady sine wave
2030-09-30|0.43388373911756023|The channel 1 goes as a steady sine wave
2030-10-01|0.3590026998476|The channel 1 goes as a steady sine wave
2030-10-02|0.2817325568414301|The channel 1 goes as a steady sine wave
2030-10-03|0.20258753015208045|The channel 1 goes as a steady sine wave
2030-10-04|0.1220943168741619|The channel 1 goes as a steady sine wave
2030-10-05|0.04078858606158667|The channel 1 goes as a steady sine wave
2030-10-06|-0.04078858606158544|The channel 1 goes as a steady sine wave
2030-10-07|-0.1220943168741607|The channel 1 goes as a steady sine wave
2030-10-08|-0.20258753015207925|The channel 1 goes as a steady sine wave
2030-10-09|-0.28173255684142895|The channel 1 goes as a steady sine wave
2030-10-10|-0.3590026998475972|The channel 1 goes as a steady sine wave
2030-10-11|-0.43388373911755757|The channel 1 goes as a steady sine wave
2030-10-12|-0.5058773536894655|The channel 1 goes as a steady sine wave
2030-10-13|-0.5745044379364614|The channel 1 goes as a steady sine wave
2030-10-14|-0.6393082899355504|The channel 1 goes as a steady sine wave
2030-10-15|-0.6998576507435615|The channel 1 goes as a steady sine wave
2030-10-16|-0.7557495743542564|The channel 1 goes as a steady sine wave
2030-10-17|-0.8066121092375289|The channel 1 goes as a steady sine wave
2030-10-18|-0.8521067736154561|The channel 1 goes as a steady sine wave
2030-10-19|-0.8919308080026922|The channel 1 goes as a steady sine wave
2030-10-20|-0.9258191900208971|The channel 1 goes as a steady sine wave
2030-10-21|-0.9535463980789272|The channel 1 goes as a steady sine wave
2030-10-22|-0.9749279121818235|The channel 1 goes as a steady sine wave
2030-10-23|-0.9898214418809322|The channel 1 goes as a steady sine wave
2030-10-24|-0.9981278731933667|The channel 1 goes as a steady sine wave
2030-10-25|-0.9997919281892065|The channel 1 goes as a steady sine wave
2030-10-26|-0.994802532857004|The channel 1 goes as a steady sine wave
2030-10-27|-0.9831928907995036|The channel 1 goes as a steady sine wave
2030-10-28|-0.9650402622691404|The channel 1 goes as a steady sine wave
2030-10-29|-0.9404654500138119|The period on channel 1 will be changed to 14 in 15 days
2030-10-30|-0.9096319953545184|The period on channel 1 will be changed to 14 in 14 days
2030-10-31|-0.8727450898448574|The period on channel 1 will be changed to 14 in 13 days
2030-11-01|-0.8300502097550815|The period on channel 1 will be changed to 14 in 12 days
2030-11-02|-0.7818314824680302|The period on channel 1 will be changed to 14 in 11 days
2030-11-03|-0.7284097956582689|The period on channel 1 will be changed to 14 in 10 days
2030-11-04|-0.6701406618375613|The period on channel 1 will be changed to 14 in 9 days
2030-11-05|-0.6074118524777485|The period on channel 1 will be changed to 14 in 8 days
2030-11-06|-0.5406408174555979|The period on channel 1 will be changed to 14 in 7 days
2030-11-07|-0.4702719069927363|The period on channel 1 will be changed to 14 in 6 days
2030-11-08|-0.39677341457824433|The period on channel 1 will be changed to 14 in 5 days
2030-11-09|-0.3206344605527365|The period on channel 1 will be changed to 14 in 4 days
2030-11-10|-0.2423617370932124|The period on channel 1 will be changed to 14 in 3 days
2030-11-11|-0.16247613626020493|The period on channel 1 will be changed to 14 in 2 days
2030-11-12|-0.08150928354706485|The period on channel 1 will be changed to 14 in 1 days
2030-11-13|0.0|The channel 1 period is 14 and goes steady
2030-11-14|0.4338837391175581|The channel 1 period is 14 and goes steady
2030-11-15|0.7818314824680298|The channel 1 period is 14 and goes steady
2030-11-16|0.9749279121818236|The channel 1 period is 14 and goes steady
2030-11-17|0.9749279121818236|The channel 1 period is 14 and goes steady
2030-11-18|0.7818314824680299|The channel 1 goes as a steady sine wave
2030-11-19|0.43388373911755823|The channel 1 goes as a steady sine wave
2030-11-20|1.2246467991473532e-16|The channel 1 goes as a steady sine wave
2030-11-21|-0.433883739117558|The channel 1 goes as a steady sine wave
2030-11-22|-0.7818314824680297|The channel 1 goes as a steady sine wave
2030-11-23|-0.9749279121818236|The channel 1 goes as a steady sine wave
2030-11-24|-0.9749279121818236|The channel 1 goes as a steady sine wave
2030-11-25|-0.7818314824680299|The channel 1 goes as a steady sine wave
2030-11-26|-0.43388373911755834|The channel 1 goes as a steady sine wave
2030-11-27|-2.4492935982947064e-16|The channel 1 goes as a steady sine wave
2030-11-28|0.4338837391175579|The channel 1 goes as a steady sine wave
2030-11-29|0.7818314824680296|The channel 1 goes as a steady sine wave
2030-11-30|0.9749279121818234|The channel 1 goes as a steady sine wave
2030-12-01|0.9749279121818237|The channel 1 goes as a steady sine wave
2030-12-02|0.78183148246803|The channel 1 goes as a steady sine wave
2030-12-03|0.43388373911755845|The channel 1 goes as a steady sine wave
2030-12-04|3.6739403974420594e-16|The channel 1 goes as a steady sine wave
2030-12-05|-0.4338837391175578|The channel 1 goes as a steady sine wave
2030-12-06|-0.7818314824680296|The channel 1 goes as a steady sine wave
2030-12-07|-0.9749279121818235|The channel 1 goes as a steady sine wave
2030-12-08|-0.9749279121818237|The channel 1 goes as a steady sine wave
2030-12-09|-0.7818314824680301|The channel 1 goes as a steady sine wave
2030-12-10|-0.43388373911755856|The period on channel 1 will be changed to 112 in 15 days
2030-12-11|-4.898587196589413e-16|The period on channel 1 will be changed to 112 in 14 days
2030-12-12|0.4338837391175593|The period on channel 1 will be changed to 112 in 13 days
2030-12-13|0.7818314824680295|The period on channel 1 will be changed to 112 in 12 days
2030-12-14|0.9749279121818235|The period on channel 1 will be changed to 112 in 11 days
2030-12-15|0.9749279121818237|The period on channel 1 will be changed to 112 in 10 days
2030-12-16|0.7818314824680301|The period on channel 1 will be changed to 112 in 9 days
2030-12-17|0.43388373911756023|The period on channel 1 will be changed to 112 in 8 days
2030-12-18|6.123233995736766e-16|The period on channel 1 will be changed to 112 in 7 days
2030-12-19|-0.43388373911755757|The period on channel 1 will be changed to 112 in 6 days
2030-12-20|-0.7818314824680294|The period on channel 1 will be changed to 112 in 5 days
2030-12-21|-0.9749279121818235|The period on channel 1 will be changed to 112 in 4 days
2030-12-22|-0.9749279121818237|The period on channel 1 will be changed to 112 in 3 days
2030-12-23|-0.7818314824680302|The period on channel 1 will be changed to 112 in 2 days
2030-12-24|-0.4338837391175588|The period on channel 1 will be changed to 112 in 1 days
2030-12-25|0.0|The channel 1 period is 112 and goes steady
2030-12-26|0.05607044723719179|The channel 1 period is 112 and goes steady
2030-12-27|0.11196447610330786|The channel 1 period is 112 and goes steady
2030-12-28|0.1675062233047364|The channel 1 period is 112 and goes steady
2030-12-29|0.2225209339563144|The channel 1 period is 112 and goes steady
2030-12-30|0.27683551142484936|The channel 1 goes as a steady sine wave
2030-12-31|0.3302790619551671|The channel 1 goes as a steady sine wave
2031-01-01|0.3826834323650898|The channel 1 goes as a steady sine wave
2031-01-02|0.4338837391175581|The channel 1 goes as a steady sine wave
2031-01-03|0.48371888710523975|The channel 1 goes as a steady sine wave
2031-01-04|0.5320320765153366|The channel 1 goes as a steady sine wave
2031-01-05|0.5786712961798057|The channel 1 goes as a steady sine wave
2031-01-06|0.6234898018587335|The channel 1 goes as a steady sine wave
2031-01-07|0.6663465779520039|The channel 1 goes as a steady sine wave
2031-01-08|0.7071067811865475|The channel 1 goes as a steady sine wave
2031-01-09|0.7456421648831656|The channel 1 goes as a steady sine wave
2031-01-10|0.7818314824680298|The channel 1 goes as a steady sine wave
2031-01-11|0.81556086895926|The channel 1 goes as a steady sine wave
2031-01-12|0.8467241992282841|The channel 1 goes as a steady sine wave
2031-01-13|0.8752234219087537|The channel 1 goes as a steady sine wave
2031-01-14|0.9009688679024191|The channel 1 goes as a steady sine wave
2031-01-15|0.9238795325112867|The channel 1 goes as a steady sine wave
2031-01-16|0.9438833303083676|The channel 1 goes as a steady sine wave
2031-01-17|0.9609173219450995|The channel 1 goes as a steady sine wave
2031-01-18|0.9749279121818236|The channel 1 goes as a steady sine wave
2031-01-19|0.9858710185182359|The channel 1 goes as a steady sine wave
2031-01-20|0.9937122098932426|The channel 1 goes as a steady sine wave
2031-01-21|0.9984268150178166|The channel 1 goes as a steady sine wave
2031-01-22|1.0|The channel 1 goes as a steady sine wave
2031-01-23|0.9984268150178166|The channel 1 goes as a steady sine wave
2031-01-24|0.9937122098932426|The channel 1 goes as a steady sine wave
2031-01-25|0.9858710185182359|The channel 1 goes as a steady sine wave
2031-01-26|0.9749279121818236|The channel 1 goes as a steady sine wave
2031-01-27|0.9609173219450996|The channel 1 goes as a steady sine wave
2031-01-28|0.9438833303083677|The channel 1 goes as a steady sine wave
2031-01-29|0.9238795325112867|The channel 1 goes as a steady sine wave
2031-01-30|0.9009688679024191|The channel 1 goes as a steady sine wave
2031-01-31|0.8752234219087537|The channel 1 goes as a steady sine wave
2031-02-01|0.8467241992282842|The channel 1 goes as a steady sine wave
2031-02-02|0.8155608689592602|The channel 1 goes as a steady sine wave
2031-02-03|0.7818314824680299|The channel 1 goes as a steady sine wave
2031-02-04|0.7456421648831657|The channel 1 goes as a steady sine wave
2031-02-05|0.7071067811865476|The channel 1 goes as a steady sine wave
2031-02-06|0.666346577952004|The channel 1 goes as a steady sine wave
2031-02-07|0.6234898018587336|The channel 1 goes as a steady sine wave
2031-02-08|0.5786712961798058|The channel 1 goes as a steady sine wave
2031-02-09|0.5320320765153367|The channel 1 goes as a steady sine wave
2031-02-10|0.48371888710523986|The channel 1 goes as a steady sine wave
2031-02-11|0.43388373911755823|The channel 1 goes as a steady sine wave
2031-02-12|0.3826834323650899|The channel 1 goes as a steady sine wave
2031-02-13|0.3302790619551672|The channel 1 goes as a steady sine wave
2031-02-14|0.27683551142484947|The channel 1 goes as a steady sine wave
2031-02-15|0.2225209339563145|The channel 1 goes as a steady sine wave
2031-02-16|0.16750622330473652|The channel 1 goes as a steady sine wave
2031-02-17|0.11196447610330798|The channel 1 goes as a steady sine wave
2031-02-18|0.05607044723719191|The channel 1 goes as a steady sine wave
2031-02-19|1.2246467991473532e-16|The channel 1 goes as a steady sine wave
2031-02-20|-0.056070447237191665|The channel 1 goes as a steady sine wave
2031-02-21|-0.11196447610330817|The channel 1 goes as a steady sine wave
2031-02-22|-0.16750622330473627|The channel 1 goes as a steady sine wave
2031-02-23|-0.22252093395631428|The channel 1 goes as a steady sine wave
2031-02-24|-0.27683551142484886|The channel 1 goes as a steady sine wave
2031-02-25|-0.33027906195516693|The channel 1 goes as a steady sine wave
2031-02-26|-0.38268343236508967|The channel 1 goes as a steady sine wave
2031-02-27|-0.433883739117558|The channel 1 goes as a steady sine wave
2031-02-28|-0.4837188871052401|The channel 1 goes as a steady sine wave
2031-03-01|-0.5320320765153365|The channel 1 goes as a steady sine wave
2031-03-02|-0.5786712961798056|The channel 1 goes as a steady sine wave
2031-03-03|-0.623489801858733|The channel 1 goes as a steady sine wave
2031-03-04|-0.6663465779520038|The channel 1 goes as a steady sine wave
2031-03-05|-0.7071067811865475|The channel 1 goes as a steady sine wave
2031-03-06|-0.7456421648831655|The channel 1 goes as a steady sine wave
2031-03-07|-0.7818314824680297|The channel 1 goes as a steady sine wave
2031-03-08|-0.8155608689592604|The channel 1 goes as a steady sine wave
2031-03-09|-0.8467241992282841|The channel 1 goes as a steady sine wave
2031-03-10|-0.8752234219087534|The channel 1 goes as a steady sine wave
2031-03-11|-0.900968867902419|The channel 1 goes as a steady sine wave
2031-03-12|-0.9238795325112865|The channel 1 goes as a steady sine wave
2031-03-13|-0.9438833303083675|The channel 1 goes as a steady sine wave
2031-03-14|-0.9609173219450996|The channel 1 goes as a steady sine wave
2031-03-15|-0.9749279121818236|The channel 1 goes as a steady sine wave
2031-03-16|-0.9858710185182358|The channel 1 goes as a steady sine wave
2031-03-17|-0.9937122098932426|The channel 1 goes as a steady sine wave
2031-03-18|-0.9984268150178166|The channel 1 goes as a steady sine wave
2031-03-19|-1.0|The channel 1 goes as a steady sine wave
2031-03-20|-0.9984268150178166|The channel 1 goes as a steady sine wave
2031-03-21|-0.9937122098932426|The channel 1 goes as a steady sine wave
2031-03-22|-0.9858710185182359|The channel 1 goes as a steady sine wave
2031-03-23|-0.9749279121818236|The channel 1 goes as a steady sine wave
2031-03-24|-0.9609173219450997|The channel 1 goes as a steady sine wave
2031-03-25|-0.9438833303083676|The channel 1 goes as a steady sine wave
2031-03-26|-0.9238795325112866|The channel 1 goes as a steady sine wave
2031-03-27|-0.9009688679024193|The channel 1 goes as a steady sine wave
2031-03-28|-0.8752234219087536|The channel 1 goes as a steady sine wave
2031-03-29|-0.8467241992282842|The channel 1 goes as a steady sine wave
2031-03-30|-0.8155608689592605|The channel 1 goes as a steady sine wave
2031-03-31|-0.7818314824680299|The channel 1 goes as a steady sine wave
2031-04-01|-0.7456421648831655|The channel 1 goes as a steady sine wave
2031-04-02|-0.7071067811865477|The channel 1 goes as a steady sine wave
2031-04-03|-0.6663465779520045|The channel 1 goes as a steady sine wave
2031-04-04|-0.6234898018587337|The channel 1 goes as a steady sine wave
2031-04-05|-0.5786712961798055|The channel 1 goes as a steady sine wave
2031-04-06|-0.5320320765153368|The channel 1 goes as a steady sine wave
2031-04-07|-0.48371888710524036|The channel 1 goes as a steady sine wave
2031-04-08|-0.43388373911755834|The channel 1 goes as a steady sine wave
2031-04-09|-0.3826834323650904|The channel 1 goes as a steady sine wave
2031-04-10|-0.3302790619551673|The channel 1 goes as a steady sine wave
2031-04-11|-0.2768355114248492|The channel 1 goes as a steady sine wave
2031-04-12|-0.22252093395631464|The channel 1 goes as a steady sine wave
2031-04-13|-0.16750622330473708|The channel 1 goes as a steady sine wave
2031-04-14|-0.11196447610330809|The channel 1 goes as a steady sine wave
2031-04-15|-0.05607044723719159|The channel 1 goes as a steady sine wave
2031-04-16|-2.4492935982947064e-16|The channel 1 goes as a steady sine wave
2031-04-17|0.056070447237191096|The channel 1 goes as a steady sine wave
2031-04-18|0.1119644761033076|The channel 1 goes as a steady sine wave
2031-04-19|0.16750622330473572|The channel 1 goes as a steady sine wave
2031-04-20|0.22252093395631503|The channel 1 goes as a steady sine wave
2031-04-21|0.2768355114248496|The channel 1 goes as a steady sine wave
2031-04-22|0.3302790619551668|The channel 1 goes as a steady sine wave
